RPVI 10.7 122.567
RPLL 14.517 121
RPVR 11.583 122.75
RPMZ 6.9 122.067
RPMP 13.133 123.733
RPVD 9.3 123.3
RPVA 11.25 125
RPVG 11.033 126.733
RPUV 13.583 124.233
RPUH 12.35 121.033
RPUN 13.583 123.267
EPGD 54.383 18.467
EPRZ 50.1 22.05
EPKT 50.233 19.033
EPSC 53.4 14.617
EPKO 54.2 16.15
EPZG 51.933 15.533
EPWR 51.1 16.883
EPPO 52.417 16.833
EPWA 52.167 20.967
EPSK 54.467 17.017
EPKK 50.083 19.8
LPLA 38.767 -27.1
LPBG 41.8 -6.733
LPBJ 38.017 -7.867
LPFL 39.45 -31.133
LPAZ 36.967 -25.167
LPFU 32.683 -16.767
LPHR 38.517 -28.717
LPPR 41.233 -8.683
LPPD 37.733 -25.7
LPPT 38.767 -9.133
LPFR 37.017 -7.967
LPPS 33.067 -16.35
LPVR 41.267 -7.717
TJPS 18.017 -66.567
TJMZ 18.267 -67.15
TJBQ 18.5 -67.133
TJSJ 18.45 -66
OTBD 25.25 51.567
FMEE -20.883 55.517
FMEP -21.333 55.483
LRSM 47.8 22.883
LRCS 45.417 22.25
LRTR 45.767 21.25
LRBC 46.583 26.967
LRIA 47.167 27.633
LRBS 44.5 26.133
LRCV 44.233 23.867
LRCL 46.783 23.567
LRTC 45.183 28.817
LRCK 44.333 28.433
LRBM 47.667 23.583
LRAR 46.2 21.4
LROP 44.55 26.1
LRTM 46.533 24.533
LRSV 47.65 26.25
LRSB 45.8 24.15
LROD 47.05 21.933
UUOO 51.65 39.25
UUEM 56.9 35.883
UINN 54.883 99.033
USRR 61.25 73.5
UNEE 55.33 86.08
UNOO 54.967 73.3
UHHH 48.517 135.167
UERR 62.53 114.03
UWWW 53.2 50.15
UNWW 53.733 87.183
UUBP 53.25 34.317
UIKK 57.767 108.067
URKK 45.033 39.15
USHH 61.017 69.033
UWGG 56.33 44
UUYT 61.683 53.683
UWLW 54.35 48.383
UIII 52.267 104.317
UHBP 53.067 132.983
UMKK 54.72 20.5
ULWW 59.317 39.917
UELL 56.833 124.867
ULOL 56.35 30.617
UUWW 55.65 37.267
UNNN 55.083 82.9
USSS 56.833 60.633
USPP 58 56.25
URWI 46.367 44.333
UWUU 54.73 55.93
URWW 48.783 44.367
UWKD 55.783 49.2
URMM 44.233 43.067
UHSS 46.95 142.717
UUYY 61.717 50.833
ULMM 68.967 33.05
ULAA 64.5 40.733
UNII 58.45 92.15
UHWW 43.117 131.933
URMT 45.333 42
UHMG 61.95 160.417
UHMM 59.55 150.783
UIKB 57.85 114.233
UHPP 53.083 158.583
UHMD 64.417 -173.233
URKA 44.9 37.317
ULAK 61.233 46.717
UIAA 52.083 113.483
URRR 47.267 39.817
UHMA 64.783 177.567
ULWT 59.883 42.75
UWPP 53.117 45.017
UEEE 62.017 129.717
UWSS 51.57 46.07
UNBB 53.433 83.517
ULLI 59.967 30.3
UIUU 51.833 107.6
UUEE 55.983 37.5
UWOO 51.78 55.12
UIIO 52.817 104.767
UHHO 49.45 136.567
UNAA 53.75 91.4
USCC 55.167 61.4
UIUH 52.167 109.783
URSS 43.433 39.9
UEST 71.7 128.9
UIBB 56.371 101.699
HRYG -1.667 29.25
HRYR -1.967 30.117
FHAW -7.967 -14.4
TKPK 17.3 -62.683
TLPL 13.75 -60.95
TLPC 14.017 -61
LFVP 46.767 -56.167
TVSV 13.133 -61.2
NSAP -13.8 -171.783
NSFA -13.817 -172
FPPR 1.65 7.417
FPST 0.383 6.717
OEWD 20.5 45.2
OEBH 19.983 42.617
OENG 17.617 44.417
OEMA 24.55 39.7
OEBA 20.3 41.633
OEPA 28.317 46.117
OESK 29.783 40.1
OERY 24.717 46.733
OERK 24.933 46.717
OEKK 27.9 45.533
OESH 17.467 47.117
OEKM 18.3 42.8
OEDR 26.267 50.15
OETF 21.483 40.55
OEJD 21.5 39.2
OEYN 24.15 38.067
OEHL 27.433 41.683
OEDW 24.5 44.35
OEAB 18.233 42.65
OETB 28.367 36.6
OEGN 16.9 42.583
OEJB 27.05 49.4
OEMK 21.433 39.767
OETR 31.683 38.733
OEAH 25.3 49.483
OERR 30.9 41.133
OERF 29.617 43.483
OEGT 31.4 37.267
OEWJ 26.2 36.467
OEJN 21.7 39.183
OEGS 26.3 43.767
GOSS 16.05 -16.45
GOSM 15.65 -13.25
GOTT 13.767 -13.683
GOOY 14.733 -17.5
GOGG 12.55 -16.267
GOGK 12.883 -14.967
GOGS 12.4 -16.75
GOOG 15.383 -15.117
GOOK 14.133 -16.067
GOOD 14.65 -16.233
GOSP 16.65 -14.967
GOTK 12.567 -12.217
FSIA -4.667 55.517
FSSS -4.683 55.533
GFLL 8.617 -13.2
WSAP 1.367 103.917
WSSS 1.367 103.983
LZKZ 48.663 21.241
LZPE 48.766 18.588
LZKC 48.933 22
LZIB 48.2 17.2
LKSL 48.65 19.15
LZLU 48.333 19.733
LZNI 48.279 18.133
LZSL 48.638 19.134
LZTT 49.067 20.25
LKPP 48.617 17.833
LZPP 48.625 17.829
LKKZ 48.667 21.217
LJLJ 46.217 14.483
LYPZ 45.483 13.617
LJMS 46.65 16.183
LYLJ 46.217 14.483
LJPZ 45.517 13.567
LJMB 46.483 15.683
AGGL -10.7 165.8
AGGH -9.417 160.05
AGGM -8.333 157.267
LZZI 49.233 18.614
HCMM 2.033 45.35
HCMV 9.5 45.567
HCMH 9.5 44.083
HCMN 4.7 45.217
HCMI 10.417 45.017
FAWB -25.65 28.217
FABL -29.1 26.3
FAVB -26.95 24.633
FAMG -30.85 30.35
FAFR -31.917 21.517
FAWI -25.831 29.192
FAWM -28 26.667
FAGE -40.35 -9.883
FALT -26.183 26.183
FATC -37.05 -12.317
FAJS -26.133 28.233
FAGM -26.25 28
FAIR -25.917 28.217
FAKM -28.8 24.767
FAOH -33.567 22.217
FAUP -28.4 21.267
FARB -28.8 32.1
FABY -32.35 22.583
FAPJ -31.633 29.55
FAUT -31.533 28.667
FAVG -29.771 31.06
FAFF -27.267 28.5
FACV -31.467 19.767
FANC -27.783 29.983
FAUL -28.318 31.418
FAOB -34.6 20.283
FAVR -31.667 18.5
FASS -27.65 23
FADN -29.967 30.95
FAEO -26.5 29.983
FAEL -33.033 27.833
FAPI -23.9 29.467
FAGR -32.25 24.533
FAQT -31.9 26.867
FAPH -23.933 31.15
FAAB -28.567 16.533
FAMB -31.483 25.033
FAVY -27.783 30.8
FAMM -25.783 25.533
FAWK -25.833 28.217
FAPR -25.733 28.183
FADA -30.65 24.017
FABM -28.25 28.333
FACT -33.983 18.6
FAVV -26.575 27.962
FACL -26.067 30.117
FAPB -23.867 29.45
FANS -25.433 30.983
FALY -28.567 29.767
FASB -29.667 17.867
FAER -23.726 27.688
FAPG -34.088 23.329
FAAN -30.717 26.717
FAMO -34.183 22.15
FAGG -34 22.383
FAME -46.883 37.867
FALA -25.933 27.933
FATZ -23.817 30.333
FAPM -29.65 30.4
FAPE -33.983 25.6
FAGY -29.117 30.567
FALW -32.967 18.167
FAHS -24.367 31.033
EGYP -51.817 -58.45
LEAS 43.55 -6.033
LEZL 37.417 -5.9
LEBL 41.283 2.067
GEML 35.283 -2.95
GCLP 27.933 -15.383
LERT 36.65 -6.35
GCFV 28.45 -13.867
LETO 40.483 -3.45
LEXJ 43.433 -3.817
GCRR 28.95 -13.6
GCTS 28.05 -16.567
LEBG 42.367 -3.633
LEVX 42.217 -8.633
LELN 42.583 -5.65
GCHI 27.817 -17.883
LEMH 39.867 4.233
LEGR 37.183 -3.783
LELO 42.45 -2.333
LEBZ 38.883 -6.817
LERI 37.95 -1.233
LECH 40.933 -1.3
LEZG 41.667 -1.017
LELL 41.517 2.1
LEGT 40.3 -3.717
LEMO 37.15 -5.617
LEVT 42.883 -2.717
LELC 37.783 -0.8
LEPA 39.55 2.733
LEIB 38.867 1.383
LEVC 39.5 -0.467
LECV 40.65 -3.733
LEVD 41.717 -4.85
LESO 43.35 -1.8
LECO 43.3 -8.383
LEST 42.9 -8.433
LEGE 41.9 2.767
LEMD 40.45 -3.55
LEBB 43.3 -2.933
LEJR 36.75 -6.067
LESA 40.95 -5.5
LEAB 38.95 -1.85
LEAM 36.85 -2.383
GCLA 28.617 -17.75
LEMG 36.667 -4.483
LEAL 38.283 -0.55
LEVS 40.383 -3.783
LEZA 41.667 -1.05
LEHI 38.517 -5.117
GCXO 28.467 -16.317
LERS 41.15 1.167
LEBA 37.85 -4.85
LEPP 42.767 -1.633
VCCT 8.583 81.25
VCCC 6.817 79.883
VCCA 8.333 80.417
VCBI 7.167 79.883
VCCB 7.717 81.7
HSAT 17.7 33.967
HSKA 15.467 36.4
HSRN 11.75 32.783
HSNL 12.05 24.883
HSSW 21.817 31.483
HSSJ 4.867 31.6
HSOB 13.167 30.233
HSDZ 11.783 34.383
HSGN 13.483 22.45
HSSP 19.583 37.217
HSSS 15.6 32.55
HSLI 11 29.717
HSFS 13.617 25.333
HSKI 13.167 32.667
HSSM 9.55 31.65
HSDN 19.167 30.483
HSGF 14.033 35.4
HSPN 19.433 37.233
HSNR 13.55 33.617
SMJP 5.45 -55.183
SMZY 5.45 -55.2
FDMS -26.533 31.3
ESNS 64.633 21.083
ESPA 65.55 22.133
ESGT 58.317 12.35
ESNO 63.4 18.967
ESSD 60.433 15.517
ESMQ 56.733 16.3
ESMX 56.85 14.833
ESCL 61.267 17.1
ESMV 57.3 14.133
ESCF 58.4 15.517
ESSQ 59.367 13.467
ESSP 58.583 16.15
ESKN 58.783 16.917
ESDA 56.085 13.207
ESDB 56.3 12.85
ESOK 59.445 13.338
ESSF 57.517 15.833
ESKM 60.967 14.517
ESNJ 66.633 19.65
ESNN 62.533 17.45
ESSA 59.65 17.95
ESPC 63.183 14.5
ESMK 55.917 14.083
ESGR 58.45 13.967
ESOW 59.583 16.633
ESOE 59.233 15.05
ESMS 55.55 13.367
ESNK 63.05 17.767
ESGG 57.667 12.3
ESGP 57.783 11.883
ESGJ 57.767 14.083
ESPD 64.967 17.7
ESNG 67.15 20.65
ESPE 65.867 20.133
ESSV 57.667 18.35
ESIB 58.433 12.7
ESNL 64.548 18.717
ESMT 56.683 12.833
ESCM 59.883 17.6
ESNU 63.8 20.283
ESSL 58.4 15.683
ESSK 60.6 16.95
ESDF 56.267 15.283
ESNQ 67.817 20.333
ESSB 59.35 17.95
LSGC 47.084 6.794
LSZH 47.483 8.533
LSZR 47.485 9.562
LSGN 47 6.95
LSGS 46.217 7.333
LSZB 46.917 7.5
LSZG 47.181 7.416
LSGG 46.25 6.133
LSZA 46 8.967
LSGL 46.55 6.617
LSMP 46.817 6.95
OSLK 35.533 35.767
OSDI 33.417 36.517
OSAP 36.183 37.2
OSKL 37.05 41.217
OSDZ 35.317 40.15
OSPR 34.55 38.3
RCSS 25.067 121.55
RCTP 25.083 121.217
RCLM 20.667 116.717
RCFG 26.167 119.933
RCBS 24.433 118.367
RCQS 22.8 121.183
RCMQ 24.267 120.617
RCLY 22.033 121.55
RCKW 21.933 120.833
RCFN 22.767 121.083
RCMJ 22.467 120.433
RCNN 22.95 120.2
RCKU 23.467 120.383
RCYU 24.033 121.617
RCAY 22.783 120.267
RCKH 22.583 120.35
RCMS 24.75 121.767
RCPO 24.817 120.933
RCGM 25.067 121.233
RCFS 22.417 120.55
RCQC 23.583 119.617
RCSQ 22.7 120.483
RCNO 23.267 119.667
RCLG 24.183 120.65
RCUK 24.933 121.3
RCDC 22.683 120.467
UTDD 38.55 68.783
HTZA -6.217 39.217
HTSE -4.083 37.717
HTKJ -3.417 37.067
HTMU -1.5 33.8
HTMB -8.933 33.467
HTTB -5.083 32.833
HTKA -4.883 29.633
HTTG -5.083 39.067
HTKI -8.933 39.517
HTSY -3.5 33
HTMW -2.467 32.917
HTMT -10.267 40.183
HTNA -10.35 38.75
HTIR -7.667 35.75
HTMS -3.35 37.333
HTBU -1.333 31.817
HTMG -6.833 37.65
HTDA -6.867 39.2
HTDO -6.167 35.767
HTPE -5.25 39.817
HTSO -10.683 35.583
HTAR -3.333 36.617
HTMO -4.883 38.283
VTCC 18.783 98.983
VTCS 18.167 97.933
VTCL 18.283 99.517
VTBC 12.6 102.117
VTSH 7.2 100.6
VTUB 16.533 104.717
VTUK 16.433 102.833
VTSS 6.917 100.433
VTBG 14.017 99.533
VTUC 15.8 102.033
VTPU 17.617 100.1
VTCN 18.767 100.767
VTCP 18.167 100.167
VTSD 10.483 99.183
VTUS 17.15 104.133
VTSB 9.117 99.35
VTUN 14.967 102.083
VTSA 6.65 100.083
VTUR 16.05 103.683
VTPT 16.883 99.15
VTSP 8.117 98.317
VTUM 17.867 102.717
VTPS 16.783 100.267
VTBS 13.367 100.983
VTBI 14.05 101.367
VTST 7.517 99.617
VTSN 8.467 99.967
VTCR 19.917 99.833
VTPM 16.667 98.55
VTPN 15.8 100.167
VTSR 9.983 98.617
VTBP 11.833 99.833
VTUU 15.25 104.867
VTPH 12.583 99.95
VTBU 12.633 101.35
VTBD 13.917 100.6
VTUD 17.383 102.8
VTUL 17.45 101.733
VTBJ 13.15 100.067
VTCH 19.3 97.833
VTUP 17.417 104.783
VTSK 6.783 101.15
DXXX 6.167 1.25
DXAK 7.583 1.117
DXMG 10.367 0.467
DXSK 8.983 1.15
DXTA 6.583 1.5
DXNG 9.767 1.1
NFTL -19.8 -174.35
NFTF -21.233 -175.15
TTCP 11.15 -60.85
TTPT 11.15 -60.833
TTPP 10.617 -61.35
DTKA 36.95 8.75
DTTN 36.483 8.8
DTTL 36.85 11.083
DTTF 34.417 8.817
DTTD 32.317 10.4
DTTZ 33.917 8.1
DTTM 35.667 10.75
DTTB 37.25 9.8
DTTG 33.883 10.1
DTTX 34.717 10.683
DTTA 36.833 10.233
DTTK 35.667 10.1
DTTR 31.683 9.167
DTMB 35.767 10.75
DTTJ 33.867 10.767
LTAI 36.7 30.733
LTBA 40.967 28.817
LTCE 39.917 41.267
LTCG 41 39.717
LTAU 38.783 35.483
LTCC 37.883 40.183
LTAR 39.75 37.017
LTAG 37 35.417
LTAQ 41.267 36.3
LTBD 37.85 27.85
LTBS 36.7 28.783
LTFA 38.517 26.983
LTCI 38.45 43.317
LTBV 37.033 27.417
LTBG 40.317 27.967
LTCJ 37.867 41.167
LTAV 39.45 31.35
LTBM 37.75 30.55
LTAD 39.95 32.683
LTAK 36.583 36.167
LTBH 40.133 26.4
LTCK 38.75 41.667
LTBJ 38.267 27.15
LTBI 39.783 30.567
LTAY 37.783 29.7
LTCF 40.6 43.083
LTBF 39.617 27.917
LTAH 38.75 30.533
LTCD 39.733 39.5
LTAC 40.117 32.983
LTBO 38.667 29.417
LTAJ 37.083 37.367
LTBT 38.917 27.85
LTBL 38.5 27.017
LTAW 40.3 36.567
LTBU 41.133 27.917
LTAE 40.083 32.567
LTBQ 40.733 30.083
LTCA 38.6 39.283
LTAT 38.433 38.083
LTAZ 38.77 34.542
LTAF 36.983 35.3
LTAN 37.967 32.55
LTFE 37.248 27.682
LTAB 39.933 32.75
LTCH 37.133 38.767
LTBE 40.183 29.067
LTAS 41.45 31.8
LTAP 40.85 35.583
UTAA 37.983 58.367
NGFU -8.517 179.217
NGFO -5.667 176.133
HUGU 2.75 32.333
HUMI 1.683 31.717
HUEN 0.05 32.45
HUTO 0.683 34.167
HULI 2.25 32.9
HUMO 2.533 34.65
HUAR 3.05 30.917
HUMA -0.617 30.65
HUKS 0.183 30.1
HUSO 1.717 33.617
HUKB -1.25 29.983
HUJI 0.45 33.183
HUFP 0.667 30.283
UKKK 50.4 30.567
UKDR 48.05 33.22
UKFF 44.683 34.133
UKHH 49.967 36.133
UKLL 49.817 23.95
UKBB 50.333 30.967
UKOO 46.433 30.767
UKCC 48.083 37.75
UKDD 48.533 34.667
OMSJ 25.333 55.517
OMAL 24.267 55.6
OMAD 24.433 54.467
OMRK 25.617 55.933
OMDB 25.25 55.333
OMAA 24.433 54.65
OMFJ 25.1 56.333
OMAB 23.617 53.383
EGAE 55.05 -7.15
EGWZ 52.367 -0.217
EGTE 50.733 -3.417
EGSS 51.883 0.233
EGGW 51.867 -0.367
EGKA 50.833 -0.283
EGXE 54.3 -1.533
EGNL 54.117 -3.25
EGPD 57.2 -2.217
EGLF 51.283 -0.767
EGPT 56.45 -3.367
EGNC 54.933 -2.95
EGJJ 49.217 -2.2
EGJA 49.717 -2.2
EGMD 50.95 0.933
EGHE 49.917 -6.3
EGHH 50.783 -1.833
EGPC 58.45 -3.083
EGNT 55.033 -1.7
EGOV 53.25 -4.533
EGVJ 52.133 1.433
EGTH 51.767 -0.25
EGLC 51.5 -0.5
EGGD 51.383 -2.717
EGYC 52.433 1.35
EGWU 51.55 -0.417
EGDG 50.433 -5
EGNR 53.167 -2.983
EGMH 51.342 1.346
EGVI 51.383 -1.283
EGPF 55.867 -4.433
EGNM 53.867 -1.65
EGDM 51.167 -1.75
EGDC 51.083 -4.15
EGFH 51.6 -4.067
EGSC 52.2 0.183
EGQJ 55.433 -5.7
EGCC 53.35 -2.283
EGSH 52.633 1.3
EGOM 55.05 -2.55
EGPH 55.95 -3.35
EGNX 52.833 -1.333
EGBB 52.45 -1.733
EGDB 50.35 -4.117
EGOS 52.8 -2.667
EGPW 60.733 -0.817
EGXV 53.867 -0.433
EGNH 53.767 -3.033
EGQL 56.383 -2.867
EGXT 52.617 -0.467
EGLL 51.483 -0.45
EGPU 56.5 -6.883
EGOY 54.85 -4.95
EGGP 53.333 -2.85
EGQA 57.817 -3.967
EGBE 52.367 -1.483
EGPO 58.217 -6.317
EGYD 53.033 -0.5
EGXC 53.083 -0.167
EGUP 52.85 0.767
EGXH 52.333 0.767
EGPL 57.467 -7.367
EGQK 57.65 -3.567
EGPE 57.533 -4.05
EGXZ 54.2 -1.383
EGXF 53.85 -6.1
EGDL 51.5 -1.983
EGNJ 53.583 -0.35
EGYM 52.65 0.567
EGDX 51.4 -3.433
EGFF 51.4 -3.35
EGXW 53.167 -0.517
EGSY 53.394 -1.388
EGBJ 51.9 -2.167
EGXJ 52.733 -0.65
EGUB 51.617 -1.083
EGWC 52.633 -2.3
EGUW 52.117 0.967
EGXU 54.05 -1.25
EGVN 51.75 -1.583
EGUA 51.933 -1.25
EGKK 51.15 -0.183
EGUN 52.367 0.483
EGDY 51 -2.633
EGJB 49.433 -2.6
EGUC 52.133 -4.567
EGPM 60.433 -1.3
EGHD 50.417 -4.117
EGVA 51.683 -1.783
EGUM 51.35 1.35
EGAA 54.65 -6.217
EGPB 59.883 -1.3
EGOP 51.717 -4.367
EGYE 52.967 -0.567
EGUF 51.283 -0.767
EGVO 51.233 -0.95
EGRB 51.517 -0.117
EGQM 55.417 -1.6
EGPA 58.95 -2.9
EGOD 52.817 -4.133
EGMC 51.567 0.7
EGXN 52.967 -0.983
EGXG 53.833 -1.2
EGKB 51.317 0.033
EGAC 54.6 -5.883
EGPN 56.45 -3.017
EGRR 51.383 -0.783
EGVG 52.083 1.4
EGUL 52.417 0.567
EGHI 50.9 -1.4
EGTG 51.517 -2.583
EGNV 54.517 -1.417
EGDR 50.083 -5.25
EGDP 50.567 -2.45
EGPK 55.5 -4.583
EGYH 52.867 0.15
EGDK 51.667 -2.05
EGNS 54.083 -4.633
EGYW 53.083 0.267
EGUY 52.35 -0.117
EGXD 54.133 -1.417
EGQS 57.717 -3.317
EGTC 52.067 -0.617
EGVP 51.15 -1.567
PACS 54.6 -164.933
KCZD 40.867 -100
KLSV 36.233 -115.033
KCHK 35.096 -97.966
KADQ 57.751 -152.486
K8R5 29.267 -89.95
KCQC 35 -105.667
KWJF 34.741 -118.219
KHAT 35.267 -75.55
KFWS 32.567 -97.3
PALR 67.5 -148.483
KLBL 37.05 -100.967
KETH 45.7 -96.5
KDXR 41.372 -73.484
KAST 46.157 -123.882
KPMD 34.63 -118.081
KFPK 42.574 -84.811
K1F0 34.147 -97.122
KBJC 39.917 -105.117
KC96 39.883 -105.767
KBEH 42.129 -86.428
KIKK 41.071 -87.846
KMML 44.45 -95.817
KORB 48.017 -92.867
KIPT 41.243 -76.922
KSOW 34.267 -110
KYIP 42.237 -83.526
KHND 35.976 -115.133
K4L7 33.867 -118.4
KGHW 45.65 -95.317
K51Q 37.75 -122.7
KPUX 38.467 -104.183
K16C 42.583 -87.75
KJCT 30.511 -99.766
KPRC 34.649 -112.422
KRIV 33.9 -117.25
K8R1 30.233 -88.033
PAZK 61.933 -147.167
KEMP 38.329 -96.194
KFCH 36.733 -119.817
KNGP 27.689 -97.292
KHST 25.483 -80.383
PAKT 55.353 -131.722
KWRB 32.633 -83.6
KLAS 36.079 -115.155
K33G 43 -82.417
KMJQ 43.65 -94.983
KCMH 39.995 -82.876
KPOB 35.167 -79.033
KFEP 42.246 -89.582
K31Y 47.467 -88.167
KFDY 41.014 -83.669
PAFM 67.1 -157.85
KS80 45.95 -116.133
KRIL 39.525 -107.727
KMKK 21.158 -157.099
KDPA 41.896 -88.251
KVKS 32.233 -90.933
KDYL 40.33 -75.122
KIGX 35.767 -79.064
KAUH 40.894 -97.994
KONZ 42.099 -83.161
KVWU 48.154 -94.517
KOQU 41.6 -71.417
KCQV 48.55 -117.883
KENV 40.733 -114.033
KMQE 42.212 -71.115
KWWD 39.017 -74.917
KBYS 35.283 -116.617
K41I 28.467 -91.783
KMLD 42.167 -112.3
KMRY 36.591 -121.848
K61N 38.617 -75.067
KPGA 36.921 -111.448
KNBC 32.494 -80.703
KOCH 31.583 -94.717
KDLS 45.619 -121.167
KOAJ 34.833 -77.617
KVAD 30.967 -83.2
KBET 60.786 -161.826
KRIE 45.483 -91.717
KHHR 33.924 -118.332
KX91 27.6 -82.767
KTBW 27.7 -82.4
KSDA 40.75 -95.417
KLHQ 39.757 -82.663
PAWS 61.572 -149.541
KSBS 40.517 -106.867
KDRC 42.833 -105.867
KADH 34.804 -96.671
KU78 42.65 -111.583
KH92 36.433 -96.383
KAVC 36.689 -78.054
KMIE 40.234 -85.394
KGTU 30.683 -97.683
PAGT 60.467 -164.7
KNSE 30.733 -87.017
KCLI 44.614 -88.731
KMRI 61.217 -149.855
KFIR 41.3 -110.767
KLLJ 44.523 -114.215
KFST 30.912 -102.917
K1J5 30.317 -87.25
K27Y 46.667 -85.983
KVGT 36.212 -115.196
KCZK 45.667 -121.883
KBMI 40.483 -88.917
KFZY 43.351 -76.388
KHMM 46.25 -114.15
KUCA 43.145 -75.384
KC19 42.75 -86.1
KBAD 32.5 -93.667
K43F 45.1 -94.5
KW77 35.433 -79.183
KFFZ 33.467 -111.733
KCMY 43.958 -90.738
KOKV 39.15 -78.15
KLEE 28.821 -81.81
K44W 35.15 -75.3
PHJR 21.308 -158.068
KGRN 42.8 -102.167
KVIH 38.132 -91.765
PAGM 63.767 -171.733
KCCR 37.992 -122.052
KACT 31.617 -97.228
KICL 40.717 -95.033
KDUA 33.942 -96.394
KRNO 39.484 -119.771
KLBF 41.122 -100.668
PAPC 65.25 -166.867
PAIZ 61.633 -149.033
KBIE 40.3 -96.75
PADK 51.89 -176.625
KSLN 38.78 -97.644
KMVY 41.392 -70.617
KNOG 27.889 -98.044
KMSV 41.7 -74.8
KRUT 43.533 -72.95
K93Q 37.183 -122.4
KNCA 34.706 -77.441
KS38 48.083 -122.1
K6A3 35.194 -83.865
KRHP 35.194 -83.865
K3O6 37.8 -122.367
K91Q 37.85 -122.417
KRDR 47.967 -97.4
KVCT 28.862 -96.93
KGCM 36.294 -95.48
KSRC 35.212 -91.737
KLUK 39.106 -84.416
KLXT 38.96 -94.372
K19R 28.683 -91.217
K8R7 29.733 -93.867
KSSF 29.339 -98.472
KACK 41.254 -70.06
KTNU 41.683 -93.017
KELO 47.817 -91.833
KPTV 36.033 -119.067
KCOE 47.767 -116.817
KCPS 38.571 -90.156
KCDJ 39.817 -93.583
KHUF 39.442 -87.325
KSTP 44.93 -93.048
PALU 68.883 -166.133
KHNS 59.244 -135.509
KJWX 39.733 -77.433
K63W 37.483 -76.317
KMXF 32.383 -86.367
KMKT 44.217 -93.917
KOZR 31.283 -85.717
K1J2 32.017 -80.85
KNLT 34.879 -76.336
KGGG 32.391 -94.714
KNEL 40.033 -74.317
KLCK 39.817 -82.933
KATX 48.2 -122.5
KCEZ 37.306 -108.626
KMKG 43.171 -86.237
KU71 40.467 -109.533
KGXY 40.433 -104.633
KBED 42.468 -71.294
KPVW 34.168 -101.717
KPUM 41.05 -105.467
KGUY 36.682 -101.505
KILM 34.268 -77.906
KCAV 42.75 -93.767
K27B 43.167 -70.6
KBLU 39.276 -120.708
KBVX 35.733 -91.65
KDSM 41.538 -93.666
KPSP 33.822 -116.504
KGPM 32.699 -97.047
KSUU 38.267 -121.95
KNGW 27.722 -97.443
KLGC 33.009 -85.072
KHSB 37.811 -88.549
KHRI 45.826 -119.261
KSHP 33.967 -98.483
KCHS 32.899 -80.041
PAII 58.417 -157.367
KTNX 37.8 -116.783
KBVE 29.333 -89.4
KKLS 46.117 -122.9
KTMH 43.117 -106.333
K41G 42.85 -84.483
KRRL 45.183 -89.7
K34N 40.95 -73.4
KARA 30.029 -91.884
KELP 31.811 -106.376
PAOT 66.886 -162.604
KCRP 27.773 -97.513
KUKI 39.126 -123.201
KEAT 47.399 -120.207
KUAO 45.249 -122.766
KBNO 43.595 -118.956
K7R4 29.783 -92.133
KPAQ 61.596 -149.092
KODO 31.921 -102.392
KHOP 36.667 -87.5
KLIC 39.273 -103.667
KDMA 32.167 -110.883
KMUT 41.367 -91.15
KIGM 35.258 -113.933
KCQB 35.724 -96.82
KFQD 35.428 -81.935
K76S 48.25 -122.667
KCEF 42.2 -72.533
KRUM 44.533 -70.533
PAPB 56.579 -169.661
KL98 33.45 -120.033
K03Y 48.783 -96.95
KBIT 41.65 -108.583
KBLV 38.55 -89.85
KAAF 29.727 -85.025
KOXV 41.3 -93.117
KVRX 28.583 -92.45
KCGX 41.867 -87.6
KPFN 30.208 -85.685
KCCY 43.067 -92.617
KOKH 33.219 -117.349
KYNG 41.254 -80.674
KTIK 35.417 -97.383
K0Y2 44.783 -87.317
KVVV 45.306 -96.424
KIEN 43.026 -102.523
PGWT 14.983 145.617
KASG 36.183 -94.117
KSEZ 34.85 -111.783
KGUP 35.511 -108.789
PAKN 58.684 -156.654
KWTR 33.817 -109.983
KJAN 32.32 -90.078
K4MY 34.983 -106.05
K07G 42.574 -84.811
KORC 42.983 -96.067
KOLY 38.722 -88.176
KNUQ 37.406 -122.048
KRKS 41.594 -109.065
KOGD 41.194 -112.016
KPRB 35.673 -120.627
KFDK 39.418 -77.374
PAOH 58.117 -135.45
PAMR 61.217 -149.85
K50Q 37.7 -123
KOAK 37.719 -122.235
KSDL 33.623 -111.911
PAYA 59.517 -139.667
KHMZ 40.085 -78.512
KSFB 28.783 -81.25
KADU 41.701 -94.92
KSVH 35.765 -80.957
KICT 37.647 -97.429
K87S 47.9 -124.633
KRRF 28.189 -82.626
KOKM 35.668 -95.949
KSVC 32.633 -108.15
KCOF 28.233 -80.6
KTLH 30.393 -84.353
KJOT 41.518 -88.175
KMSX 47.033 -113.983
KREO 42.591 -117.864
KNFE 36.701 -76.128
K9R0 29.333 -94.767
K96S 48.167 -123.1
KY12 44.633 -93.233
KMWL 32.782 -98.06
KPSK 37.133 -80.683
PASW 61.967 -151.183
KBDL 41.938 -72.682
PASP 61.812 -147.507
KISP 40.794 -73.102
KMRB 39.402 -77.984
KGKJ 41.626 -80.215
KTAD 37.267 -104.433
KRMG 34.348 -85.161
KLKU 38.01 -77.97
PAFA 64.804 -147.876
KFCL 40.583 -105.083
KMRN 35.821 -81.611
KSTX 17.701 -64.807
KUZA 34.984 -81.056
KBPI 42.579 -110.103
KLBX 29.115 -95.463
KCOQ 46.7 -92.5
KMCE 37.283 -120.508
KEND 36.333 -97.917
